Go,Corner,0,-1,0
Old Kent Road,Brown,1,-1,0
Community Chest,Community,2,-1,0
Whitechapel Road,Brown,3,-1,0
Income Tax,Tax,4,-1,0
Kings Cross,Station,5,-1,0
Angel Islington,Light Blue,6,-1,0
Chance,Chance,7,-1,0
Euston Road,Light Blue,8,-1,0
Pentonville Road,Light Blue,9,-1,0
Jail,Corner,10,-1,0
Pall Mall,Pink,11,-1,0
Electric Company,Utility,12,-1,0
Whitehall,Pink,13,-1,0
Northumberland,Pink,14,-1,0
Marlylebone  ,Station,15,-1,0
Bow Street,Orange,16,-1,0
Community Chest,Community,17,-1,0
Marlborough,Orange,18,-1,0
Vine Street,Orange,19,-1,0
Free Parking,Corner,20,-1,0
Strand,Red,21,-1,0
Chance,Chance,22,-1,0
Fleet St,Red,23,-1,0
Trafalgar Square,Red,24,-1,0
Fenchurch Street,Station,25,-1,0
Leicester Square,Yellow,26,-1,0
Coventry Street,Yellow,27,-1,0
Waterworks,Utility,28,-1,0
Picadilly,Yellow,29,-1,0
Go To Jail,Go to Jail,30,10,0
Regent Street,Green,31,-1,0
Oxford Street,Green,32,-1,0
Community Chest,Community,33,-1,0
Bond Street,Green,34,-1,0
Liverpool St,Station,35,-1,0
Chance,Chance,36,-1,0
Park Lane,Dark Blue,37,-1,0
Super Tax,Tax,38,-1,0
Mayfair,Dark Blue,39,-1,0
